counterparty_address,n_events_in,n_events_out,gross_usd_in,gross_usd_out,net_usd,symbols,native_amounts,first_seen,last_seen,label_source,label_value
0x675158d56d3a88c1e35301f902447f5e7a851448,0,1,0.0,35.83,-35.83,ETH,,2022-05-10,2022-05-10,no-public-tag,
0x5ebf68849497b8877f672d65c0391341db33f8a6,0,1,0.0,35.83,-35.83,ETH,,2022-01-25,2022-01-25,no-public-tag,
0x601b4663c5f69006fcc9c0c663601ad48ed25858,0,1,0.0,35.81,-35.81,ETH,,2021-07-30,2021-07-30,below-cutoff,
0x627b869492c32c128e44b6c8c3cefdd2c79e97c6,0,1,0.0,35.79,-35.79,ETH,,2022-05-09,2022-05-09,no-public-tag,
0xd983a940ab79dbd759c6d1f409f56118aa4cc13a,0,1,0.0,35.74,-35.74,ETH,,2021-06-13,2021-06-13,below-cutoff,
0x5f2d01c1f77b48a1a6ab66484c0db073c3705a64,0,1,0.0,35.69,-35.69,ETH,,2021-07-07,2021-07-07,below-cutoff,
0x91d1b294576b371f3ec675b92eb1bc964837830d,0,1,0.0,35.66,-35.66,ETH,,2022-02-24,2022-02-24,below-cutoff,
0x0b6290424a6b189ac1c6057c01b2b45080afc355,0,1,0.0,35.6,-35.6,ETH,,2022-01-25,2022-01-25,below-cutoff,
0xd08954c513399265a622193247ae6f52643a24c3,0,1,0.0,35.56,-35.56,ETH,,2021-06-13,2021-06-13,below-cutoff,
0xd1479d34b509d056a94223450fdd44b7ed569b4a,0,1,0.0,35.56,-35.56,ETH,,2021-06-13,2021-06-13,below-cutoff,
0x87afecb2812b08d98f6e6f85fc50d4fe15f5812d,0,1,0.0,35.55,-35.55,ETH,,2021-07-04,2021-07-04,no-public-tag,
0x42deefa39d2177b51ce950c2456809da111dc999,0,1,0.0,35.55,-35.55,ETH,,2021-07-04,2021-07-04,below-cutoff,
0x9f5d9f67e776f41f06e82a2ee1bdb55ebabb6667,0,1,0.0,35.54,-35.54,ETH,,2021-06-11,2021-06-11,below-cutoff,
0x141c97af2dd53a6c9fd49bd6248c2b27c77e5388,0,1,0.0,35.49,-35.49,ETH,,2022-05-10,2022-05-10,below-cutoff,
0x65baae61228b642412e2cf83a8ffd18dbfccb832,0,1,0.0,35.49,-35.49,ETH,,2022-05-10,2022-05-10,below-cutoff,
0x4e24487db0e5fd8513a1eda228efa0c0179f667f,0,1,0.0,35.48,-35.48,ETH,,2022-02-24,2022-02-24,below-cutoff,
0x9e40cc844fcde2789a0f1110c5692b538ffc4c36,0,1,0.0,35.47,-35.47,ETH,,2021-07-04,2021-07-04,below-cutoff,
0x9f23ebcf559c902bb6830d7b8449c995e8f4f339,0,1,0.0,35.47,-35.47,ETH,,2021-07-04,2021-07-04,below-cutoff,
0x87211a29b4a0aa12345b5e2d3859ddfb99ce5c9a,0,1,0.0,35.45,-35.45,ETH,,2021-06-08,2021-06-08,below-cutoff,
0x803cce8b03c42f3fe32b54617a18f121c062a50c,0,1,0.0,35.45,-35.45,ETH,,2022-02-24,2022-02-24,below-cutoff,
0x898297854cfc1c0047c0d2c1de3a6a8cc1d635b7,0,1,0.0,35.45,-35.45,ETH,,2021-06-08,2021-06-08,below-cutoff,
0x9b67bd4fa6d7f2f4378409d851f04496a5c7483b,0,1,0.0,35.45,-35.45,ETH,,2021-06-08,2021-06-08,below-cutoff,
0x9ae029f124b46f74429ca6e56c14f4e129fea1ea,0,1,0.0,35.45,-35.45,ETH,,2021-06-08,2021-06-08,below-cutoff,
0xde67892e01506619b911e38b48f549a04b862ef0,0,1,0.0,35.45,-35.45,ETH,,2022-02-24,2022-02-24,below-cutoff,
0x9d66e47637d21f720cf2a58f65df3def09d85116,0,1,0.0,35.45,-35.45,ETH,,2021-06-08,2021-06-08,below-cutoff,
0x960a48cf2cdd3da889f7379c5447fff0dccb3e23,0,1,0.0,35.45,-35.45,ETH,,2021-06-08,2021-06-08,below-cutoff,
0x32080f2d2402e0b636b0f6161e92b9e1c6ad959d,0,1,0.0,35.36,-35.36,ETH,,2021-07-04,2021-07-04,below-cutoff,
0x71ec168ba863f522ea081ae3f939f3cd5efc875b,0,2,0.0,35.33,-35.33,ETH,,2022-06-13,2022-06-13,below-cutoff,
0xa15300b1995f2e04285af1389a718a566949894b,0,1,0.0,35.33,-35.33,ETH,,2022-05-10,2022-05-10,below-cutoff,
0xcfa9b1f73f3c453407c2f58761c1a95a1208749e,0,1,0.0,35.32,-35.32,ETH,,2021-06-13,2021-06-13,below-cutoff,
0x66100f3a53caf546ba31a3c3493045f12785c3e5,0,1,0.0,35.31,-35.31,ETH,,2022-05-10,2022-05-10,below-cutoff,
0xad92e49bce9b226c8583a5dad5bc614d007df868,0,1,0.0,35.31,-35.31,ETH,,2022-05-10,2022-05-10,below-cutoff,
0x2d3c37a52fcb2e9758573cc4e40695addf2f0096,0,1,0.0,35.28,-35.28,ETH,,2021-07-04,2021-07-04,no-public-tag,
0x1df5343790d747acb21826cc636062980a8c4936,0,1,0.0,35.28,-35.28,ETH,,2021-07-07,2021-07-07,below-cutoff,
0x4d2edfaf274ae82dec9020b75b7032b81e6f66c3,0,1,0.0,35.25,-35.25,ETH,,2021-06-13,2021-06-13,below-cutoff,
0xd1804ce37acb042f05c137e1acd6814877dfcee8,0,1,0.0,35.25,-35.25,ETH,,2021-06-13,2021-06-13,below-cutoff,
0xbaf4c079bbfc476899819ab87dfe85f8fd23cba1,0,1,0.0,35.25,-35.25,ETH,,2021-06-13,2021-06-13,no-public-tag,
0xd29f3f70c102de63ec15221e47fa7629360a4498,0,1,0.0,35.25,-35.25,ETH,,2021-06-13,2021-06-13,below-cutoff,
0xb608079ce17c795f8aaab8cb22c18989ef78de75,0,1,0.0,35.25,-35.25,ETH,,2021-06-13,2021-06-13,below-cutoff,
0xf2073c411c55dac8d24a0f684967e870ac10840a,0,1,0.0,35.25,-35.25,ETH,,2022-05-10,2022-05-10,below-cutoff,
0x028fbe522a1c42ec73346d8bcb404c12918ec895,0,1,0.0,35.25,-35.25,ETH,,2022-05-10,2022-05-10,below-cutoff,
0x5346c4714b2d931f9dddad4e1045517f248ba03a,0,1,0.0,35.25,-35.25,ETH,,2021-06-11,2021-06-11,below-cutoff,
0xd43f406d078f449b2024c3db418db1d30db025ef,0,1,0.0,35.25,-35.25,ETH,,2021-06-13,2021-06-13,below-cutoff,
0xd71891ecdb194ffbb36d525b5bf6d1d3a0648980,0,1,0.0,35.19,-35.19,ETH,,2021-06-13,2021-06-13,below-cutoff,
0x6dab871f569c4865fa84ae48cdb53bc2af394c53,0,1,0.0,35.14,-35.14,ETH,,2021-07-30,2021-07-30,below-cutoff,
0x71f8f688351cb7fe710dfad1cef5115d7e2902f9,0,1,0.0,35.06,-35.06,ETH,,2021-06-17,2021-06-17,below-cutoff,
0x93675ef5276a887477e09732a1270058d4769c96,0,1,0.0,35.01,-35.01,ETH,,2022-05-11,2022-05-11,no-public-tag,
0x7e0a9369b480462e6377aea94d2f16f263e8b3ae,0,1,0.0,35.01,-35.01,ETH,,2022-05-11,2022-05-11,below-cutoff,
0x819b54943b8084a84902bdd3cc2e8e2b29b242fe,0,1,0.0,35.01,-35.01,ETH,,2022-05-11,2022-05-11,below-cutoff,
0xa91deed7627467bfaf723efdc0612f12aa399af4,0,1,0.0,35.01,-35.01,ETH,,2021-06-13,2021-06-13,below-cutoff,
0xab41417ca6eacb3a3a87429d3a17cccb3f76e73d,0,1,0.0,34.89,-34.89,ETH,,2021-07-06,2021-07-06,below-cutoff,
0x23d9ba52755bdf71e11f5023475f4ffebdd2940a,0,1,0.0,34.87,-34.87,ETH,,2021-07-04,2021-07-04,below-cutoff,
0x237e2d473a9408e6ca9326b587e334ee831ce3b3,0,1,0.0,34.87,-34.87,ETH,,2021-07-04,2021-07-04,below-cutoff,
0xb30bde721b79f9b67458f91002899c70f3390526,0,1,0.0,34.82,-34.82,ETH,,2021-07-29,2021-07-29,below-cutoff,
0x0b4bff0116fde7c9d36d3b6e18ac11eb476ddc2a,0,2,0.0,34.82,-34.82,ETH,,2022-09-23,2022-11-14,below-cutoff,
0xb157456d7a6d22f64b07fd15ee1a1c9e6b3b8fdf,0,1,0.0,34.79,-34.79,ETH,,2021-06-12,2021-06-12,no-public-tag,
0x41667eb24e8f05abd069d4068425d17f18444ce2,0,1,0.0,34.78,-34.78,ETH,,2021-06-12,2021-06-12,below-cutoff,
0x298b8bbcec55cb2b0d864b39aa72f8c705bb10e3,0,1,0.0,34.76,-34.76,ETH,,2021-07-04,2021-07-04,no-public-tag,
0xc9dd883e4cd247d6ca761c61e3dae1ccadeefb8c,0,2,0.0,34.65,-34.65,ETH,,2022-07-02,2022-10-20,no-public-tag,
0xe275c63b99bf736402e4bd08185464a23dc392b8,0,1,0.0,34.63,-34.63,ETH,,2022-05-09,2022-05-09,no-public-tag,
0xd49efff1e7c72c2a5d14723b3c27761770410c22,0,1,0.0,34.63,-34.63,ETH,,2022-05-09,2022-05-09,below-cutoff,
0x20b6ef2f0241a864512fe70734dd48c28ed5058d,0,1,0.0,34.57,-34.57,ETH,,2021-07-28,2021-07-28,below-cutoff,
0x2698515479d47f178f3bb86b12faccab24829802,0,1,0.0,34.57,-34.57,ETH,,2021-07-28,2021-07-28,below-cutoff,
0x1351a1cab3066690d2d0f24a6cf7a53a9612d81e,0,1,0.0,34.53,-34.53,ETH,,2021-07-06,2021-07-06,below-cutoff,
0xf681eed58eb7a541e3e59d12a642d2ef48603b90,0,1,0.0,34.5,-34.5,ETH,,2022-05-09,2022-05-09,below-cutoff,
0xc80a86d44e79f913d9cef20940e54c5a98b7c497,0,1,0.0,34.5,-34.5,ETH,,2022-05-09,2022-05-09,below-cutoff,
0x3a7558c05b431d7e557fbc8090bf4240b9586238,0,1,0.0,34.48,-34.48,ETH,,2021-07-29,2021-07-29,below-cutoff,
0xaa72f977785952cc1d5fd78ab353662069988ac8,0,1,0.0,34.47,-34.47,ETH,,2021-06-12,2021-06-12,below-cutoff,
0x2cb1bf389728d3efeb46308a07498260d1a7f1c4,0,2,0.0,34.45,-34.45,ETH,,2022-06-13,2022-12-27,no-public-tag,
0x9317a7a66cae4b9948685f080a7bf94392a8e0a7,0,1,0.0,34.4,-34.4,ETH,,2022-05-09,2022-05-09,below-cutoff,
0x548f7c1924cb3a02843ad64e792e77a3dfd5a368,0,1,0.0,34.4,-34.4,ETH,,2022-05-09,2022-05-09,below-cutoff,
0xa910f8cfc43e18a004d6d9ff3bd1c3a54871a0af,0,1,0.0,34.4,-34.4,ETH,,2022-05-09,2022-05-09,no-public-tag,
0x2415207592ce88f6367b61baf8fda01b0650a857,0,1,0.0,34.25,-34.25,ETH,,2021-07-28,2021-07-28,below-cutoff,
0xd3eef9eb3a03a6168fc42460d388a7d1233b88b6,0,1,0.0,34.24,-34.24,ETH,,2021-07-28,2021-07-28,below-cutoff,
0x49943c8fcccd947ffa1a0df7a12305ba7514bd06,0,1,0.0,34.11,-34.11,ETH,,2021-07-05,2021-07-05,below-cutoff,
0xd630b2088b4f9d4b4670e74f060a8996d9a3b719,0,1,0.0,34.09,-34.09,ETH,,2021-07-27,2021-07-27,below-cutoff,
0x1c9fa7fbb9f03d85b224b38a43173ad1ec7c0527,0,1,0.0,33.97,-33.97,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x8eac268a1a1f77a06ebcedfefe6baf0edb1fe0b0,0,1,0.0,33.86,-33.86,ETH,,2022-07-18,2022-07-18,no-public-tag,
0x0268161eba1a46786e0307417dfdcdb0bee61939,0,1,0.0,33.83,-33.83,ETH,,2021-07-27,2021-07-27,below-cutoff,
0x8df6d6d7f7634fcc6c1db964f7a9bf987181fa1a,0,1,0.0,33.77,-33.77,ETH,,2022-07-18,2022-07-18,below-cutoff,
0xa6c6fb597aa512871d81fb8014b5648dcd0c7f92,0,1,0.0,33.49,-33.49,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x08ebc570e977719fb3d5a553882cf3748d5c18ca,0,1,0.0,33.48,-33.48,ETH,,2021-06-18,2021-06-18,below-cutoff,
0x32dc6731c55fd3cdca8f32c0e4ba282829a3f10e,0,1,0.0,33.46,-33.46,ETH,,2021-07-08,2021-07-08,below-cutoff,
0xa6aed175e3d88b7a39fef1f8063ef999cdb6d719,0,1,0.0,33.46,-33.46,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x0ad89b06494420bbd1733b3230d24a3fd65ab09a,0,1,0.0,33.38,-33.38,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x75c4a55f8b351809d3a2a3caad63a7b7bb10c33b,0,1,0.0,33.38,-33.38,ETH,,2021-07-05,2021-07-05,no-public-tag,
0x714d0bb817c02880bcfae84b1087b1b5a94fb46a,0,1,0.0,33.38,-33.38,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x54c4d80b617f01860c6ecdf867a6c1752be94493,0,1,0.0,33.38,-33.38,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x7cff8138d43598ee2365429e64b1027d73d064fb,0,1,0.0,33.38,-33.38,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x7e20f7ebe9aac9a207d6397d3b3c7b69078c8d60,0,1,0.0,33.38,-33.38,ETH,,2021-07-05,2021-07-05,no-public-tag,
0xe9f3478842b52e47c785bd24d6bc5a543911bb57,0,1,0.0,33.35,-33.35,ETH,,2022-01-24,2022-01-24,no-public-tag,
0x86c4a58ff2732c9f1c6f2b2f97b669b6c0881a0f,0,1,0.0,33.32,-33.32,ETH,,2021-06-29,2021-06-29,below-cutoff,
0x7dfa891bb624c67c118f23c5b5b7c1f427e9608e,0,1,0.0,33.29,-33.29,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x8ae01e599d148edd2a38fce4bac099d8fcb0a3d8,0,1,0.0,33.29,-33.29,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x90bd26a792da3eb22cef2f261c9326c68c305cc1,0,1,0.0,33.28,-33.28,ETH,,2021-06-30,2021-06-30,no-public-tag,
0x95201dc849f97c0a22ca028840594c4fab4a5f51,0,1,0.0,33.27,-33.27,ETH,,2021-07-05,2021-07-05,no-public-tag,
0x9487c7a00a8eb9b4c6895aaf90372a8d9f96d00c,0,1,0.0,33.27,-33.27,ETH,,2021-07-03,2021-07-03,below-cutoff,
0x6799cbf3a2e7fd5de453be4a1323151b2d6dcde9,0,1,0.0,33.18,-33.18,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x33fa1d3d5b3e52341c8f677823a0841d995b378e,0,1,0.0,33.15,-33.15,ETH,,2021-07-08,2021-07-08,below-cutoff,
0x0649aec1a6c734768794640027204efd096d2d1d,0,1,0.0,33.1,-33.1,ETH,,2021-04-13,2021-04-13,below-cutoff,
0x842a370ef40816b0ee69848d2bb1cfc1f880f78d,0,1,0.0,33.08,-33.08,ETH,,2021-06-29,2021-06-29,below-cutoff,
0x8408e456b50b38232334b291210c19b85c829240,0,1,0.0,33.08,-33.08,ETH,,2021-06-29,2021-06-29,below-cutoff,
0xe2ab548c47f84a6f3e1b9ae2d705b1e3df99b8f3,0,2,0.0,33.07,-33.07,ETH,,2022-06-13,2022-06-24,below-cutoff,
0x0cff41f959fa24bf94ea62f5856dad6c360491f4,0,1,0.0,32.99,-32.99,ETH,,2021-07-05,2021-07-05,below-cutoff,
0x04f71b4faab880d949c82450309721b12f04b3aa,0,1,0.0,32.91,-32.91,ETH,,2021-06-19,2021-06-19,below-cutoff,
0x4df4e8a26c99cecf84cb27bb982cc53a8505182e,0,1,0.0,32.86,-32.86,ETH,,2022-05-11,2022-05-11,below-cutoff,
0xe094cecbf8a647a8ebedf2a08350b619b3fdf0f6,0,1,0.0,32.86,-32.86,ETH,,2022-05-11,2022-05-11,below-cutoff,
0x4d417e0190dd19e88fcd9a5e4b2597ad9c4021c2,0,1,0.0,32.86,-32.86,ETH,,2022-05-11,2022-05-11,below-cutoff,
0x823ee80d6c3daaf852cf7332d28a03ee8009aaea,0,1,0.0,32.86,-32.86,ETH,,2022-05-11,2022-05-11,no-public-tag,
0x839965ff8868720f4052d8ae3a0a4d7c145299ba,0,1,0.0,32.74,-32.74,ETH,,2021-06-29,2021-06-29,no-public-tag,
0xcd2b6c27a695b99eb1d1a6b8f2a834c60839308e,0,1,0.0,32.67,-32.67,ETH,,2021-07-25,2021-07-25,below-cutoff,
0x9003eab5b92f136a4fec3d189ec5d5dc0187742f,0,1,0.0,32.51,-32.51,ETH,,2021-06-30,2021-06-30,below-cutoff,
0x97acf4854b5ca55f25cff65b2d2ba06f146fdc2d,0,1,0.0,32.42,-32.42,ETH,,2021-07-03,2021-07-03,below-cutoff,
0x02724917fcd2d1116a016655ee807d1039a03c6b,0,2,0.0,32.41,-32.41,ETH,,2022-05-21,2022-10-13,below-cutoff,
0x8ea87bca46b7249eba36e5bdf6686691269c33d7,0,1,0.0,32.4,-32.4,ETH,,2021-07-01,2021-07-01,below-cutoff,
0x0a5755353a5f54e45833c0e19e377b3f618fd0d1,0,1,0.0,32.39,-32.39,ETH,,2022-05-11,2022-05-11,below-cutoff,
0x09b57c40a3d99e7cff79f63931e2ad72dc18796f,0,1,0.0,32.39,-32.39,ETH,,2022-05-11,2022-05-11,no-public-tag,
0xd89cee15b6c86865048d9f98e44d920771f16f96,0,1,0.0,32.28,-32.28,ETH,,2021-07-08,2021-07-08,below-cutoff,
0xac1937bb072c96e4ca9529f003efb87ee2f4048d,0,1,0.0,32.26,-32.26,ETH,,2021-07-24,2021-07-24,below-cutoff,
0x4dc349f178db4cc04fffefe775a86b0829a2b172,0,1,0.0,32.24,-32.24,ETH,,2021-07-09,2021-07-09,below-cutoff,
0x8a42ab8ac7c7d2d9776fb3cb1976454c9143ef24,0,1,0.0,32.2,-32.2,ETH,,2021-06-30,2021-06-30,below-cutoff,
0x44bd158539783930899584ce601dd6ab926f52fc,0,1,0.0,32.16,-32.16,ETH,,2022-05-15,2022-05-15,below-cutoff,
0x454a9d047a5d17658a1c46b9e171b887d55c7ed4,0,1,0.0,32.16,-32.16,ETH,,2022-05-15,2022-05-15,below-cutoff,
0x8ec6dfbe8a3489067c77e45762ec6fd0fab7bc01,0,1,0.0,32.13,-32.13,ETH,,2021-07-12,2021-07-12,no-public-tag,
0x09e22ee86c717e276650de8eb8f0f8d6e0242679,0,1,0.0,32.11,-32.11,ETH,,2021-07-03,2021-07-03,below-cutoff,
0x476fa7e6428758a467b809ae80bf00b109ede3d6,0,1,0.0,32.07,-32.07,ETH,,2021-07-08,2021-07-08,no-public-tag,
0x1b05a892f97a85a917ae3da763a21cb9e42aeaf8,0,1,0.0,32.01,-32.01,ETH,,2022-05-12,2022-05-12,below-cutoff,
0x07a120c7d77184f239d80351c91d561e5652576b,0,1,0.0,32.01,-32.01,ETH,,2022-05-12,2022-05-12,below-cutoff,
0x3d394a7df5efeb0962ec0ce05926c714050431ff,0,1,0.0,32.01,-32.01,ETH,,2022-05-12,2022-05-12,below-cutoff,
0x1ab99961e9e69aeacff941cf1a1470e328c5e8c7,0,1,0.0,32.01,-32.01,ETH,,2022-05-12,2022-05-12,below-cutoff,
0xa85787fb31902c7d41e88bcc0e26f6587487f324,0,1,0.0,32.01,-32.01,ETH,,2022-05-12,2022-05-12,below-cutoff,
0x385598b2fa45a5cf3200d1aa3555b6b91445f737,0,1,0.0,32.01,-32.01,ETH,,2022-05-12,2022-05-12,below-cutoff,
0x21159d3ea7ba8771e9208b3635f5210186bb0837,0,1,0.0,32.01,-32.01,ETH,,2022-05-12,2022-05-12,below-cutoff,
0x3faf0435c677bf2b08687a087165da294abfdd14,0,1,0.0,31.99,-31.99,ETH,,2022-05-13,2022-05-13,below-cutoff,
0xa7e2a80b44a37ed10683db38ed572c0851d8843c,0,1,0.0,31.96,-31.96,ETH,,2023-04-16,2023-04-16,below-cutoff,
0x729f8a4c6ea450e35ae5b60247de375127a8f9a6,0,1,0.0,31.96,-31.96,ETH,,2023-04-16,2023-04-16,below-cutoff,
0x6b859a3693579de5e977f9b90c30987e8f31f959,0,1,0.0,31.96,-31.96,ETH,,2023-04-16,2023-04-16,below-cutoff,
0xd50d88a4838e2c1af355362ae8983975a14fdf50,0,2,0.0,31.95,-31.95,ETH,,2022-07-05,2022-07-05,no-public-tag,
0xbb5a578778521a3031fbd0130a6ab79e10a2cfbb,0,1,0.0,31.92,-31.92,ETH,,2021-07-24,2021-07-24,below-cutoff,
0xf03aec9ba565a2950a07cfaf446a9768baa1e497,0,1,0.0,31.9,-31.9,ETH,,2021-06-20,2021-06-20,below-cutoff,
0x3fe364ad9451c27b9827faf4db3d22de2c486814,0,1,0.0,31.89,-31.89,ETH,,2022-05-15,2022-05-15,below-cutoff,
0x0fec216c15e7a883c888a6f08170fe993cec2b2f,0,1,0.0,31.89,-31.89,ETH,,2022-05-15,2022-05-15,below-cutoff,
0x0309ac0a2daa976809e56c2d6f8e290c3bcd1dd7,0,1,0.0,31.89,-31.89,ETH,,2022-05-15,2022-05-15,no-public-tag,
0x18acd3eb146c1156bee17468aa4180b5b4d6b30a,0,1,0.0,31.89,-31.89,ETH,,2023-04-16,2023-04-16,below-cutoff,
0x613a0b5f67bd2d4d4bdc9dfb7d3188a06a78215d,0,1,0.0,31.85,-31.85,ETH,,2023-04-16,2023-04-16,below-cutoff,
0x1a6f318493052143b5889260441f9cecaf896371,0,1,0.0,31.83,-31.83,ETH,,2023-04-16,2023-04-16,below-cutoff,
0x31cf3f69af9d13125f00d31028f1a89cf3e35c6b,0,2,0.0,31.83,-31.83,ETH,,2022-10-04,2022-11-10,no-public-tag,
0xd1b20c9ee590b7f057c0d065e800e912b6706496,0,1,0.0,31.81,-31.81,ETH,,2023-04-16,2023-04-16,below-cutoff,
0xc8b2528cdb13a23d348bf7a724230986cb8f553f,0,1,0.0,31.81,-31.81,ETH,,2023-04-16,2023-04-16,below-cutoff,
0x13062e8ab1aa02602216d5383deac8038f9b98c7,0,1,0.0,31.8,-31.8,ETH,,2021-06-20,2021-06-20,below-cutoff,
0x66b35bb67b1dacf812545a7b3b2dda0826fc7030,0,1,0.0,31.79,-31.79,ETH,,2023-04-14,2023-04-14,below-cutoff,
0x8fa1d672f389c29872edf490f6759d39ba701f65,0,1,0.0,31.76,-31.76,ETH,,2021-06-30,2021-06-30,below-cutoff,
0x0c9e8e798b7a4e978e1cb9ec1e7484fa37f911a9,0,1,0.0,31.75,-31.75,ETH,,2023-04-18,2023-04-18,below-cutoff,
0x2d35c45cea8b2ee9c56dc2b878bda7822c47f9de,0,1,0.0,31.74,-31.74,ETH,,2022-05-15,2022-05-15,no-public-tag,
0xbdf8dc9e48cda1ce0739eef971f1e55b62d1a195,0,1,0.0,31.73,-31.73,ETH,,2023-04-14,2023-04-14,below-cutoff,
0xaaa90d059a703bb1ce2d3d25cd7ce77a5c18b22e,0,1,0.0,31.73,-31.73,ETH,,2023-04-14,2023-04-14,below-cutoff,
0xd6ab2a85fd4f5a910197bf7766d5af46f05f6c85,0,1,0.0,31.73,-31.73,ETH,,2023-04-14,2023-04-14,below-cutoff,
0x3a76b331a86d4f0337fde9c90539be55817dde30,0,1,0.0,31.73,-31.73,ETH,,2023-04-14,2023-04-14,below-cutoff,
0xb77aad4329ef04828ebe975aaffaaec4994f3dce,0,1,0.0,31.73,-31.73,ETH,,2023-04-14,2023-04-14,below-cutoff,
0x57c77229972b97b6eb489dc0e3f11ab8d3c6d254,0,2,0.0,31.72,-31.72,ETH,,2022-06-04,2022-10-18,below-cutoff,
0xf4be90bf4f584fc82a9c75a645fb9d3037f5a0f7,0,1,0.0,31.71,-31.71,ETH,,2022-05-13,2022-05-13,below-cutoff,
0x5c3ce03647758da11e223f1e8c9961aa7bc749c6,0,1,0.0,31.71,-31.71,ETH,,2023-04-14,2023-04-14,below-cutoff,
0x2bf480bf5a68df90212a62c4283afa0a4d678f0e,0,1,0.0,31.7,-31.7,ETH,,2022-05-13,2022-05-13,below-cutoff,
0xdefa08a5e5ea3d603a70798f7e6d5cb7c40a740c,0,2,0.0,31.7,-31.7,ETH,,2022-06-26,2022-10-12,no-public-tag,
0x994a386991bbd71bd52d238f43fa00c624650273,0,1,0.0,31.7,-31.7,ETH,,2022-05-13,2022-05-13,below-cutoff,
0x9711a0d7c89faad39840d06d5aeb2fc5127e4cf3,0,1,0.0,31.7,-31.7,ETH,,2022-05-13,2022-05-13,below-cutoff,
0x6dc94f09ff8fbd1fb2f2ef5595bf15c78f1f2161,0,1,0.0,31.7,-31.7,ETH,,2022-05-13,2022-05-13,no-public-tag,
0x246a1f93a4871480a4cf5db8d37fae1012bcdb5a,0,1,0.0,31.69,-31.69,ETH,,2023-04-18,2023-04-18,below-cutoff,
0x018bdea3479c7aedf100b1c82b16207f9bfd3576,0,1,0.0,31.68,-31.68,ETH,,2021-07-02,2021-07-02,no-public-tag,
0xcf77c0c5ac906301f189dbbff4d7d27f6614161c,0,1,0.0,31.66,-31.66,ETH,,2023-04-18,2023-04-18,below-cutoff,
0x83b7a93b996900ac6d9b79156c8cc9878441b323,0,1,0.0,31.65,-31.65,ETH,,2022-05-13,2022-05-13,no-public-tag,
0xbeb2b055b749c9bb94959420946a61899374480a,0,1,0.0,31.65,-31.65,ETH,,2022-05-13,2022-05-13,below-cutoff,
0x77e8201913f1e3e239c5a3bff3144697015eaf9b,0,1,0.0,31.65,-31.65,ETH,,2022-05-13,2022-05-13,below-cutoff,
0x2558c33b6be7b2b4f8252dcc29d61e1389e465d9,0,1,0.0,31.64,-31.64,ETH,,2023-04-14,2023-04-14,below-cutoff,
0x0c01c6c9f4fad59615fc1ffd6343cb189d6f3822,0,1,0.0,31.63,-31.63,ETH,,2022-05-13,2022-05-13,below-cutoff,
0xf56852f9939f3e70ca8855f22c8c95e1419044d6,0,1,0.0,31.63,-31.63,ETH,,2022-05-13,2022-05-13,below-cutoff,
0xa8a0f131953596ed15051786e824d2f976b0a38d,0,1,0.0,31.6,-31.6,ETH,,2023-04-15,2023-04-15,below-cutoff,
0xd48d8d1f78fa5c15e408b19dd04cd7886f741314,0,1,0.0,31.6,-31.6,ETH,,2023-04-15,2023-04-15,below-cutoff,
0xbb5be72e11fd44b0de84aac66bf1619e16f9552e,0,1,0.0,31.6,-31.6,ETH,,2023-04-15,2023-04-15,below-cutoff,
0xd0fb9db11b1074a2647870f05e792bebb4ab3d12,0,1,0.0,31.6,-31.6,ETH,,2023-04-15,2023-04-15,below-cutoff,
0xb8d76517df1db4c226cd36b3488a6f02f55fe0d8,0,1,0.0,31.6,-31.6,ETH,,2023-04-15,2023-04-15,below-cutoff,
0xa2cfe51c927459076896fa5fb2264eea1826e694,0,1,0.0,31.59,-31.59,ETH,,2023-04-18,2023-04-18,below-cutoff,
0xfa4db17033dc75a61358b3520453d71cb3752c7a,0,1,0.0,31.59,-31.59,ETH,,2023-04-14,2023-04-14,below-cutoff,
0x16b3c500773a96954c14adf75e19a6635b3744a6,0,1,0.0,31.59,-31.59,ETH,,2023-04-14,2023-04-14,below-cutoff,
0xa3251c6b24495a55ee56436cde6bb71764b06e1a,0,1,0.0,31.59,-31.59,ETH,,2023-04-18,2023-04-18,below-cutoff,
0x228bfe8500aca8205861c2ca56bba7564afc48f0,0,1,0.0,31.58,-31.58,ETH,,2023-04-15,2023-04-15,below-cutoff,
0x4a9c5b520fc260888552a55e8911898e00752570,0,1,0.0,31.57,-31.57,ETH,,2023-04-16,2023-04-16,below-cutoff,
0xdf0289f512e2baa95f34a2186eb97584bf3d1293,0,1,0.0,31.57,-31.57,ETH,,2023-04-15,2023-04-15,below-cutoff,
0x0f48cc96863dc513e34bfc6041f84607c8d030a1,0,1,0.0,31.57,-31.57,ETH,,2023-04-16,2023-04-16,below-cutoff,
